produkt_sku,ilosc_wiko,ostatnia_aktualizacja
"WIKO_LOVRIN_001",15,"2025-08-12 13:58:32"
"WIKO_LOVRIN_002",8,"2025-08-12 13:58:32"
"WIKO_LOVRIN_003",22,"2025-08-12 13:58:32"
"WIKO_LOVRIN_004",0,"2025-08-12 13:58:32"
"WIKO_LOVRIN_005",45,"2025-08-12 13:58:32"
"WIKO_LOVRIN_006",12,"2025-08-12 13:58:32"
"WIKO_LOVRIN_007",33,"2025-08-12 13:58:32"
"WIKO_LOVRIN_008",7,"2025-08-12 13:58:32"
"WIKO_LOVRIN_009",19,"2025-08-12 13:58:32"
"WIKO_LOVRIN_010",25,"2025-08-12 13:58:32"
"WIKO_LOVRIN_011",14,"2025-08-12 13:58:32"
"WIKO_LOVRIN_012",6,"2025-08-12 13:58:32"
"WIKO_LOVRIN_013",31,"2025-08-12 13:58:32"
"WIKO_LOVRIN_014",18,"2025-08-12 13:58:32"
"WIKO_LOVRIN_015",9,"2025-08-12 13:58:32"
